Date,Time,Latitude,Longitude
02-07-2024,11:28:17,11.30116667,72.53246667
02-07-2024,12:13:39,11.30423333,72.53651667
02-07-2024,13:45:09,11.30433333,72.54856667
02-07-2024,14:40:39,11.30383333,72.55653333
02-07-2024,14:40:39,11.30383333,72.55653333
02-07-2024,18:31:24,11.29025,72.5821
02-07-2024,20:49:20,11.26891667,72.57986667
03-07-2024,00:34:08,11.2387,72.57935
03-07-2024,05:38:18,11.21258333,72.58445
03-07-2024,05:38:19,11.21258333,72.58445
03-07-2024,09:49:49,11.20403333,72.55383333
03-07-2024,12:37:14,11.20941667,72.53618333
03-07-2024,14:07:48,11.2119,72.52506667
03-07-2024,17:49:13,11.20621667,72.49576667
04-07-2024,05:49:10,11.29021667,72.49228333
04-07-2024,07:58:39,11.3012,72.489
04-07-2024,08:28:54,11.29811667,72.4947
04-07-2024,11:43:03,11.3174,72.51453333
04-07-2024,13:53:44,11.3091,72.5341
04-07-2024,17:35:34,11.30091667,72.57065
04-07-2024,19:48:35,11.28845,72.58098333
04-07-2024,20:09:09,11.28436667,72.581
04-07-2024,23:53:54,11.24916667,72.57691667
05-07-2024,02:03:19,11.23216667,72.57928333
05-07-2024,03:31:54,11.22261667,72.58081667
05-07-2024,07:13:33,11.20521667,72.56686667
05-07-2024,09:22:49,11.20385,72.54893333
05-07-2024,13:05:29,11.2126,72.51578333
05-07-2024,15:16:18,11.21245,72.496
05-07-2024,16:44:49,11.21133333,72.49045
05-07-2024,19:27:59,11.23016667,72.48845
05-07-2024,21:32:48,11.2454,72.48671667
05-07-2024,22:37:04,11.2516,72.48475
06-07-2024,01:35:49,11.27921667,72.48318333
06-07-2024,03:44:53,11.30101667,72.48648333
06-07-2024,05:20:04,11.30436667,72.5019
06-07-2024,08:00:58,11.30033333,72.53428333
06-07-2024,10:08:54,11.30393333,72.55306667
06-07-2024,13:55:08,11.29235,72.5755
06-07-2024,16:04:49,11.27638333,72.58005
06-07-2024,19:48:48,11.24151667,72.58815
06-07-2024,21:57:45,11.2214,72.58401667
07-07-2024,01:39:59,11.21318333,72.55078333
07-07-2024,03:46:04,11.21453333,72.53358333
07-07-2024,04:16:14,11.21348333,72.53013333
07-07-2024,08:12:14,11.20178333,72.50425
07-07-2024,08:29:24,11.19991667,72.50505
07-07-2024,09:22:59,11.20168333,72.5044
07-07-2024,09:45:44,11.20111667,72.50446667
07-07-2024,10:42:04,11.20201667,72.50383333
07-07-2024,11:04:09,11.20175,72.5038
07-07-2024,11:26:03,11.2017,72.50413333
07-07-2024,11:28:43,11.20126667,72.5043
07-07-2024,11:52:09,11.20198333,72.50435
07-07-2024,12:16:54,11.20178333,72.50406667
07-07-2024,12:35:29,11.20135,72.50421667
07-07-2024,12:48:04,11.20156667,72.50418333
07-07-2024,13:04:33,11.20163333,72.5041
07-07-2024,13:25:08,11.202,72.504
07-07-2024,13:27:59,11.20186667,72.50403333
07-07-2024,13:31:19,11.20173333,72.50416667
07-07-2024,13:44:45,11.20185,72.50431667
07-07-2024,13:54:39,11.20171667,72.50436667
07-07-2024,14:08:14,11.20158333,72.5041
07-07-2024,14:21:59,11.20178333,72.50395
07-07-2024,14:37:04,11.20193333,72.50418333
07-07-2024,14:45:29,11.20215,72.5044
07-07-2024,14:57:49,11.20175,72.50425
07-07-2024,18:34:19,11.23148333,72.49538333
07-07-2024,21:27:48,11.25486667,72.49033333
07-07-2024,23:22:59,11.27035,72.49068333
08-07-2024,01:05:04,11.28318333,72.48663333
08-07-2024,03:06:58,11.30253333,72.48235
08-07-2024,04:46:30,11.30723333,72.49518333
08-07-2024,07:32:49,11.3089,72.52283333
08-07-2024,09:28:14,11.30201667,72.53776667
08-07-2024,10:38:09,11.30168333,72.54093333
08-07-2024,13:37:35,11.30628333,72.57183333
08-07-2024,15:42:44,11.2963,72.58146667
08-07-2024,19:27:28,11.26493333,72.58695
08-07-2024,21:42:43,11.27061667,72.61138333
08-07-2024,23:51:19,11.27951667,72.63128333
09-07-2024,01:59:14,11.28861667,72.64831667
09-07-2024,04:02:24,11.29743333,72.66318333
09-07-2024,06:00:49,11.30668333,72.6789
09-07-2024,06:11:58,11.3066,72.6785
09-07-2024,08:11:59,11.31455,72.69675
09-07-2024,08:16:38,11.31443333,72.69683333
09-07-2024,10:08:59,11.32188333,72.71925
09-07-2024,11:57:39,11.32993333,72.73858333
09-07-2024,13:45:13,11.33963333,72.75575
09-07-2024,14:17:43,11.34035,72.76023333
09-07-2024,15:32:59,11.34671667,72.77178333
09-07-2024,16:24:13,11.34856667,72.78078333
09-07-2024,18:07:54,11.35513333,72.80051667
09-07-2024,18:41:07,11.3555,72.80503333
09-07-2024,19:56:54,11.35678333,72.81935
09-07-2024,21:42:59,11.34268333,72.83211667
09-07-2024,22:18:44,11.33815,72.83553333
10-07-2024,00:03:13,11.32361667,72.85071667
10-07-2024,00:38:14,11.31945,72.8533
10-07-2024,01:52:40,11.30953333,72.86056667
10-07-2024,03:37:19,11.29428333,72.85818333
10-07-2024,04:16:44,11.28795,72.85821667
10-07-2024,06:07:14,11.27165,72.85583333
10-07-2024,07:52:43,11.25421667,72.85483333
10-07-2024,08:05:34,11.2521,72.85548333
